responsible,Location Name,Location ID,Parent Location ID,Ward,Neighbourhood ,Hood_ID,,,,,,,,,,,,,,,,,,
hr,Cummer Park Community Centre,499,499,17,Bayview Woods-Steeles (49),49,,,,,,,,,,,,,,,,,,
hr,Curran Hall Community Centre,782,560,24,Morningside (135),135,,,,,,,,,,,,,,,,,,
hr,Davenport 1347,432,432,9,Dovercourt-Wallace Emerson-Junction (93),93,,,,,,,,,,,,,,,,,,
hr,David Appleton Community Recreation,25,25,5,Rockcliffe-Smythe (111),111,,,,,,,,,,,,,,,,,,
hr,Dennis R. Timbrell Resource Centre,1056,1056,16,Flemingdon Park (44),44,,,,,,,,,,,,,,,,,,
hr,Domenico Di Luca Community Recreation Centre,760,760,7,Glenfield-Jane Heights (25),25,,,,,,,,,,,,,,,,,,
hr,Don Montgomery Community Centre,712,712,20,Kennedy Park (124),124,,,,,,,,,,,,,,,,,,
hr,Downsview Arena,568,568,7,Downsview-Roding-CFB (26),26,,,,,,,,,,,,,,,,,,
hr,Driftwood Community Recreation Centre,575,475,7,Black Creek (24),24,,,,,,,,,,,,,,,,,,
hr,Earl Bales Community Centre,171,171,6,Lansing-Westgate (38),38,,,,,,,,,,,,,,,,,,
hr,Earl Beatty Community Centre,36,36,19,Danforth (66),66,,,,,,,,,,,,,,,,,,
hr,East York Community Centre,329,329,14,Old East York (58),58,,,,,,,,,,,,,,,,,,
hr,East York Curling Club,1855,1855,19,Woodbine-Lumsden (60),60,,,,,,,,,,,,,,,,,,
hr,Edenbridge Centre,436,436,2,Edenbridge-Humber Valley (9),9,,,,,,,,,,,,,,,,,,
hr,Edgehill House,428,3,2,Edenbridge-Humber Valley (9),9,,,,,,,,,,,,,,,,,,
hr,Edithvale Community Centre,1463,1463,18,Rouge (131),131,,,,,,,,,,,,,,,,,,
hr,Ellesmere Community Centre,617,617,21,Wexford/Maryvale,119,,,,,,,,,,,,,,,,,,
hr,Elmbank Community Centre,750,750,1,Mount Olive-Silverstone-Jamestown (2),2,,,,,,,,,,,,,,,,,,
hr,Etobicoke Civic Centre,1062,1062,2,Etobicoke West Mall (13),13,,,,,,,,,,,,,,,,,,
hr,Etobicoke Olympium,892,892,2,Eringate-Centennial-West Deane (11),11,,,,,,,,,,,,,,,,,,
hr,Fairbank Memorial Community Centre,482,482,12,Oakwood Village (107),107,,,,,,,,,,,,,,,,,,
hr,Fairfield Seniors' Centre,822,822,3,Stonegate-Queensway (16),16,,,,,,,,,,,,,,,,,,
hr,Fairmount Park Community Centre,308,308,19,Woodbine Corridor (64),64,,,,,,,,,,,,,,,,,,
hr,Falstaff Community Centre,1063,1063,5,Rustic (28),28,,,,,,,,,,,,,,,,,,
hr,Flemingdon Community Centre and Playground Paradise,583,583,16,Flemingdon Park (44),44,,,,,,,,,,,,,,,,,,
hr,Frankland Community Centre,39,39,14,North Riverdale (68),68,,,,,,,,,,,,,,,,,,
hr,Glen Long Community Centre,638,638,8,Yorkdale-Glen Park (31),31,,,,,,,,,,,,,,,,,,
hr,Gord and Irene Risk Community Centre,642,642,7,Humber Summit (21),21,,,,,,,,,,,,,,,,,,
hr,Goulding Community Centre,643,643,18,Newtonbrook West (36),36,,,,,,,,,,,,,,,,,,
hr,Grandravine Community Recreation Centre,647,647,6,York University Heights (27),27,,,,,,,,,,,,,,,,,,
hr,Gus Ryder Pool and Health Club,896,896,3,New Toronto (18),18,,,,,,,,,,,,,,,,,,
hr,Habitant Arena,652,652,7,Humbermede (22),22,,,,,,,,,,,,,,,,,,
hr,Harrison Pool,45,45,10,Kensington-Chinatown (78),78,,,,,,,,,,,,,,,,,,
ps,Harwood Hall,478,478,5,Rockcliffe-Smythe (111),111,,,,,,,,,,,,,,,,,,
ps,Herbert H. Carnegie Centennial Centre,483,483,6,Westminster-Branson,35,,,,,,,,,,,,,,,,,,
ps,Heron Park Community Centre,633,633,25,West Hill,136,,,,,,,,,,,,,,,,,,
ps,Hillcrest Community Centre,48,48,12,Casa Loma,96,,,,,,,,,,,,,,,,,,
ps,Hilltop Community School,1219,1219,20,Clairlea-Birchmount,120,,,,,,,,,,,,,,,,,,
ps,Hollycrest Community School,1221,1221,12,Casa Loma,96,,,,,,,,,,,,,,,,,,
ps,Holy Family Community Centre,52,52,4,South Parkdale,85,,,,,,,,,,,,,,,,,,
ps,Horner Avenue Seniors Centre,823,823,3,Alderwood,20,,,,,,,,,,,,,,,,,,
ps,Humberwood Community Centre,755,755,3,Mimico (includes Humber Bay Shores) ,17,,,,,,,,,,,,,,,,,,
ps,Irving W. Chapley Community Centre,664,664,6,Bathurst Manor,34,,,,,,,,,,,,,,,,,,
ps,Islington Community School,1232,1232,3,Islington-City Centre West,14,,,,,,,,,,,,,,,,,,
ps,Islington Seniors' Centre,821,821,3,Islington-City Centre West,14,,,,,,,,,,,,,,,,,,
ps,Jack Goodlad Community Centre,630,630,21,Ionview,125,,,,,,,,,,,,,,,,,,
ps,James S. Bell Community School,1234,1234,3,Long Branch,19,,,,,,,,,,,,,,,,,,
ps,Jenner Jean-Marie Community Centre,1076,1076,15,Thorncliffe Park,55,,,,,,,,,,,,,,,,,,
ps,Jimmie Simpson Recreation Centre,58,58,14,South Riverdale,70,,,,,,,,,,,,,,,,,,
ps,John Booth Memorial Arena,667,554,7,Black Creek,24,,,,,,,,,,,,,,,,,,
ps,John English Community School,1236,1236,3,Mimico (includes Humber Bay Shores) ,17,,,,,,,,,,,,,,,,,,
ps,John G. Althouse Community School,1237,1237,2,Princess-Rosethorn,10,,,,,,,,,,,,,,,,,,
ps,John Innes Community Recreation Centre,63,177,13,Moss Park,73,,,,,,,,,,,,,,,,,,
ps,Joseph J. Piccininni Community Centre,509,509,9,Corso Italia-Davenport,92,,,,,,,,,,,,,,,,,,
ps,Keele Community Centre,84,84,4,High Park North,88,,,,,,,,,,,,,,,,,,
ps,Ken Cox Community Centre,1078,466,3,New Toronto,18,,,,,,,,,,,,,,,,,,
ps,Kingsview Village Community School,1244,1244,1,Kingsview Village-The Westway,6,,,,,,,,,,,,,,,,,,
ps,L'Amoreaux Community Recreation Centre,788,2472,22,Steeles,116,,,,,,,,,,,,,,,,,,
ps,Lambton Arena,479,479,4,Lambton Baby Point,114,,,,,,,,,,,,,,,,,,
ps,Lawrence Heights Community Centre,675,675,8,Englemount-Lawrence,32,,,,,,,,,,,,,,,,,,
ps,Leaside Curling Club,1856,1856,15,Leaside-Bennington,56,,,,,,,,,,,,,,,,,,
ps,Long Branch Arena,803,803,3,Long Branch,19,,,,,,,,,,,,,,,,,,
ps,Main Square Community Centre,85,85,19,East End-Danforth,62,,,,,,,,,,,,,,,,,,
ps,Malvern Recreation Centre,702,702,25,Malvern,132,,,,,,,,,,,,,,,,,,
ps,Markdale Preschool Site,717,477,12,Humewood-Cedarvale,106,,,,,,,,,,,,,,,,,,
ps,Mary McCormick Recreation Centre,100,60,9,Little Portugal,84,,,,,,,,,,,,,,,,,,
rk,Masaryk-Cowan Community Recreation Centre,89,49,4,South Parkdale,85,,,,,,,,,,,,,,,,,,
rk,Matty Eckler Recreation Centre,234,234,14,South Riverdale,70,,,,,,,,,,,,,,,,,,
rk,Maurice Cody Community Centre,96,96,15,Mount Pleasant East,99,,,,,,,,,,,,,,,,,,
rk,McGregor Park Community Centre,506,506,21,Dorset Park,126,,,,,,,,,,,,,,,,,,
rk,Memorial Pool and Health Club,891,824,3,Kingsway South,15,,,,,,,,,,,,,,,,,,
rk,Milliken Park Community Recreation Centre,405,405,23,Milliken,130,,,,,,,,,,,,,,,,,,
rk,Mimico Arena,802,802,3,Mimico (includes Humber Bay Shores) ,17,,,,,,,,,,,,,,,,,,
rk,Mitchell Field Community Centre,693,693,18,Willowdale East,51,,,,,,,,,,,,,,,,,,
rk,Mount Dennis Community Hall,1462,1462,20,Birchcliffe-Cliffside,122,,,,,,,,,,,,,,,,,,
rk,New Toronto Seniors' Centre,1091,1091,3,New Toronto,18,,,,,,,,,,,,,,,,,,
rk,Norseman Community School and Pool,797,797,3,Stonegate-Queensway,16,,,,,,,,,,,,,,,,,,
rk,North Kipling Community Centre,749,749,1,Mount Olive-Silverstone-Jamestown,2,,,,,,,,,,,,,,,,,,
rk,North Toronto Memorial Community Centre,189,117,8,Yonge-Eglinton,100,,,,,,,,,,,,,,,,,,
rk,North York Civic Centre,927,567,6,Westminster-Branson,35,,,,,,,,,,,,,,,,,,
rk,Northwood Community Centre,703,481,7,Glenfield-Jane Heights,25,,,,,,,,,,,,,,,,,,
rk,O'Connor Community Centre,1093,1093,19,Victoria Village,43,,,,,,,,,,,,,,,,,,
rk,Oakdale Community Centre,780,709,7,Glenfield-Jane Heights,25,,,,,,,,,,,,,,,,,,
rk,Oakridge Community Recreation Centre,731,731,20,Oakridge,121,,,,,,,,,,,,,,,,,,
rk,Oriole Community Centre,714,564,17,Don Valley Village,47,,,,,,,,,,,,,,,,,,
rk,Ourland Community Centre,793,793,3,Includes Humber Bay Shores - Mimico,17,,,,,,,,,,,,,,,,,,
rk,Pam McConnell Aquatic Centre,2012,2012,13,Regent Park,72,,,,,,,,,,,,,,,,,,
rk,Park Lawn Community School,1288,1288,5,Rockcliffe-Smythe,111,,,,,,,,,,,,,,,,,,
rk,Parkdale Community Recreation Centre,243,243,4,Roncesvalles,86,,,,,,,,,,,,,,,,,,
rk,Parkway Forest Community Centre,2791,2791,17,Henry Farm,53,,,,,,,,,,,,,,,,,,
rk,Pelmo Park Community Centre,722,722,5,Pelmo Park-Humberlea,23,,,,,,,,,,,,,,,,,,
rk,Phil White Arena,477,477,12,Humewood-Cedarvale,106,,,,,,,,,,,,,,,,,,
rk,Pine Point Arena,801,801,1,Elms-Old Rexdale,5,,,,,,,,,,,,,,,,,,
rk,Pleasantview Community Centre,732,732,17,Pleasant View,46,,,,,,,,,,,,,,,,,,
rk,Port Union Community Recreation Centre,883,883,25,Centennial Scarborough,133,,,,,,,,,,,,,,,,,,
rk,Power House Recreation Centre,1429,466,3,New Toronto,18,,,,,,,,,,,,,,,,,,
rk,Regent Park Community Centre,3502,418,13,Regent Park,72,,,,,,,,,,,,,,,,,,
rk,Roding Community Centre,744,744,6,Downsview-Roding-CFB,26,,,,,,,,,,,,,,,,,,
rk,Roywood Park R.C. Clubhouse,1889,347,16,Parkwoods-Donalda,45,,,,,,,,,,,,,,,,,,
rk,S.H. Armstrong Community Centre,267,267,14,Greenwood-Coxwell,65,,,,,,,,,,,,,,,,,,
ds,Scadding Court Community Centre,1098,31,10,Kensington-Chinatown,78,,,,,,,,,,,,,,,,,,
ds,Scarborough Civic Centre,1099,1099,21,Bendale,127,,,,,,,,,,,,,,,,,,
ds,Scarborough Gardens Arena,3493,550,20,Birchcliffe-Cliffside,122,,,,,,,,,,,,,,,,,,
ds,Scarborough Village Recreation Centre,743,743,24,Scarborough Village,139,,,,,,,,,,,,,,,,,,
ds,Secord Community Centre,325,325,19,Taylor-Massey,61,,,,,,,,,,,,,,,,,,
ds,Seneca Village Community Centre,751,751,17,Hillcrest Village,48,,,,,,,,,,,,,,,,,,
ds,Smithfield Community School,1320,1320,1,Mount Olive-Silverstone-Jamestown,2,,,,,,,,,,,,,,,,,,
ds,St. Lawrence Community Recreation Centre,272,272,13,Waterfront Communities-The Island,77,,,,,,,,,,,,,,,,,,
ds,St. Marcellus Community School,1344,1344,2,Willowridge-Martingrove-Richview,7,,,,,,,,,,,,,,,,,,
ds,Stan Wadlow Clubhouse,297,297,19,Woodbine-Lumsden,60,,,,,,,,,,,,,,,,,,
ds,Stephen Leacock Community Recreation Centre,1105,1105,22,Tam O'Shanter-Sullivan,118,,,,,,,,,,,,,,,,,,
ds,Stephen Leacock Seniors Community Centre,1873,1873,22,Tam O'Shanter-Sullivan,118,,,,,,,,,,,,,,,,,,
ds,Swansea Community Recreation Centre,282,282,4,High Park-Swansea,87,,,,,,,,,,,,,,,,,,
ds,Tall Pines Community Centre,623,623,25,Rouge,131,,,,,,,,,,,,,,,,,,
ds,Tam Heather Curling and Tennis Club,624,624,24,Morningside,135,,,,,,,,,,,,,,,,,,
ds,Terry Fox Recreation Centre,336,336,19,Woodbine-Lumsden,60,,,,,,,,,,,,,,,,,,
ds,The Elms Pool and Community School,795,795,1,Elms-Old Rexdale,5,,,,,,,,,,,,,,,,,,
ds,The New Generation Youth Recreation Centre,474,474,5,Beechborough-Greenbrook,112,,,,,,,,,,,,,,,,,,
ds,Thistletown Community Centre,354,354,1,Thistletown-Beaumond Heights,3,,,,,,,,,,,,,,,,,,
ds,Thistletown Seniors' Centre,397,354,1,Thistletown-Beaumond Heights,3,,,,,,,,,,,,,,,,,,
ds,Toronto Pan Am Sports Centre,2773,2773,25,Highland Creek,134,,,,,,,,,,,,,,,,,,
ds,Toronto Track And Field Centre,460,460,7,York University Heights,27,,,,,,,,,,,,,,,,,,
ds,Trace Manes Park Community Centre,705,552,15,Leaside-Bennington,56,,,,,,,,,,,,,,,,,,
ds,Trinity Community Recreation Centre,287,241,10,Trinity-Bellwoods,81,,,,,,,,,,,,,,,,,,
ds,Viewmount Community Centre,839,772,8,Englemount-Lawrence,32,,,,,,,,,,,,,,,,,,
ds,Wallace Emerson Community Centre,294,260,9,Dovercourt-Wallace Emerson-Junction,93,,,,,,,,,,,,,,,,,,
ds,Warden Hilltop Community Centre,1865,1865,20,Clairlea-Birchmount,120,,,,,,,,,,,,,,,,,,
ds,Wellesley Community Centre,451,451,13,North St.James Town,74,,,,,,,,,,,,,,,,,,
ds,West Acres Senior Centre,396,396,1,Rexdale-Kipling,4,,,,,,,,,,,,,,,,,,
ds,West Rouge Community Centre,584,584,25,Rouge,131,,,,,,,,,,,,,,,,,,
ds,West Scarborough Neighbourhood Centre,881,881,20,Clairlea-Birchmount,120,,,,,,,,,,,,,,,,,,
ds,Willowdale Lawn Bowling Club,351,351,18,Lansing-Westgate,38,,,,,,,,,,,,,,,,,,
ds,York Civic Centre,525,474,14,Danforth East York,59,,,,,,,,,,,,,,,,,,
ds,York Recreation Centre,3501,3501,5,Keelesdale-Eglinton West,110,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
